,0,1
1945,127.1502384,36.81099417
1946,127.1629711,36.81183165
1947,127.1608334,36.80142854
1948,127.1419717,36.80099478
1949,127.1419717,36.80099478
1950,127.1224818,36.78591379
1951,127.1537493,36.78009954
1952,127.1602816,36.81730955
1953,127.1343688,36.91819387
1954,127.1991662,36.87804376
1955,127.1504473,36.87875701
1956,127.2211657,36.91280881
1957,127.1357825,36.83053498
1958,127.1357825,36.83053498
1959,127.1305026,36.80403025
1960,127.1231885,36.79627226
1961,127.1231885,36.79627226
1962,127.1151092,36.81974889
1963,127.1151092,36.81974889
1964,127.1522109,36.84277193
1965,127.1379402,36.83733225
1966,126.9504413,36.55285616
1967,127.0632023,36.36194881
1968,127.0301604,36.33004006
1969,127.1417153,36.36030262
1970,127.3207725,36.3894713
1971,127.1326578,36.47225278
1972,127.1201041,36.60869321
1973,127.0497096,36.47094999
1974,127.0253023,36.50215583
1975,126.9504413,36.55285616
1976,127.1218708,36.4525288
1977,127.1222004,36.46496813
1978,127.1372734,36.45749372
1979,127.1372734,36.45749372
1980,127.1326578,36.47225278
1981,127.1547037,36.47124307
1982,126.6044368,36.30451586
1983,126.5879586,36.41509084
1984,126.5235232,36.43660333
1985,126.5272358,36.47871467
1986,126.5895604,36.44545831
1987,126.6735747,36.39044006
1988,126.6050676,36.30461076
1989,126.6317091,36.1983157
1990,126.7337978,36.19163262
1991,126.6513957,36.33608707
1992,126.5903321,36.35374743
1993,126.5970746,36.35198964
1994,126.5898081,36.35339237
1995,126.6113896,36.35616803
1996,126.5903321,36.35374743
1997,126.5152167,36.31701923
1998,126.9764101,36.8168214
1999,127.053946,36.7739149
2000,127.0090346,36.73163362
2001,127.0612127,36.79835502
2002,127.012244,36.84977842
2003,127.0328324,36.92842245
2004,126.976724,36.81659438
2005,126.8846128,36.86900666
2006,126.8612505,36.7912882
2007,126.867846,36.75556104
2008,126.9361833,36.80371527
2009,127.0009948,36.78572093
2010,126.9960346,36.77522107
2011,127.0009948,36.78572093
2012,127.0009948,36.78572093
2013,126.9960346,36.77522107
2014,127.0193064,36.75484529
2015,126.4343171,36.93960863
2016,126.4253778,36.75314401
2017,126.3939101,36.71507285
2018,126.3501524,36.81209972
2019,126.4369105,36.86353332
2020,126.4481246,36.78614924
2021,126.5179849,36.8000451
2022,126.5806619,36.81071019
2023,126.5449432,36.71379241
2024,126.5340012,36.66708284
2025,126.4481246,36.78614924
2026,126.4600108,36.78075031
2027,126.4599706,36.7807249
2028,126.4600108,36.78075031
2029,126.4534851,36.76391309
2030,127.0179589,36.15811216
2031,127.0989858,36.12515493
2032,127.0335945,36.20361432
2033,127.0798474,36.2428739
2034,127.1302005,36.278161
2035,127.1412432,36.2956721
2036,127.1281625,36.21609153
2037,127.2005691,36.21347593
2038,127.2648631,36.2059791
2039,127.2326605,36.13853492
2040,127.1587953,36.13682437
2041,127.1068879,36.16741134
2042,127.0627706,36.17353837
2043,127.0871373,36.19933724
2044,127.0871815,36.19906504
2045,127.2463733,36.27274308
2046,127.2380042,36.28749258
2047,127.2380042,36.28749258
2048,127.2463733,36.27274308
2049,126.7133219,36.84387628
2050,126.6910993,36.90714886
2051,126.6271212,36.89318578
2052,126.6448163,36.90799629
2053,126.569633,36.88380394
2054,126.569633,36.88380394
2055,126.7133219,36.84387628
2056,126.7133219,36.84387628
2057,126.7769543,36.81532057
2058,126.6910993,36.90714886
2059,126.6910993,36.90714886
2060,126.6271212,36.89318578
2061,126.6483808,36.8851056
2062,126.6448163,36.90799629
2063,127.5846374,36.09988009
2064,127.4537474,36.13081253
2065,127.5846374,36.09988009
2066,127.5846374,36.09988009
2067,127.5277231,36.16890597
2068,127.5044094,36.04281404
2069,127.4259015,35.97535824
2070,127.370225,36.14431331
2071,127.398337,36.16644318
2072,127.4760109,36.19489335
2073,126.8544674,36.31008234
2074,126.8544674,36.31008234
2075,126.8542285,36.31041549
2076,126.7042179,36.30432763
2077,126.7805272,36.27485739
2078,126.8128252,36.25259157
2079,126.7603641,36.21673492
2080,126.7337978,36.19163262
2081,126.8063026,36.21210121
2082,126.8216113,36.18177069
2083,126.8808519,36.13566995
2084,126.8948341,36.19122273
2085,126.8544674,36.31008234
2086,126.8808519,36.13566995
2087,127.002341,36.25327149
2088,127.0200752,36.2639652
2089,126.7002927,36.01042367
2090,126.6698925,36.0971711
2091,126.706717,36.06199321
2092,126.7439896,35.98582395
2093,126.7002927,36.01042367
2094,126.8808519,36.13566995
2095,126.8808519,36.13566995
2096,126.6698925,36.0971711
2097,126.7337978,36.19163262
2098,126.7337978,36.19163262
2099,126.6698925,36.0971711
2100,126.6698925,36.0971711
2101,126.549521,36.15295303
2102,126.8067597,36.45333937
2103,126.7736807,36.54909575
2104,126.8321346,36.44439494
2105,126.9451215,36.41489515
2106,127.0039026,36.41898099
2107,126.9522108,36.35242148
2108,126.8544674,36.31008234
2109,126.7761099,36.40129568
2110,126.7173567,36.42731937
2111,126.7736807,36.54909575
2112,126.6721782,36.64897645
2113,126.6249637,36.50460413
2114,126.6721782,36.64897645
2115,126.6721782,36.64897645
2116,126.7736807,36.54909575
2117,126.6912619,36.50513656
2118,126.5526425,36.60342281
2119,126.5526425,36.60342281
2120,126.5172314,36.58032731
2121,126.550066,36.60521178
2122,126.610817,36.58780841
2123,126.8210331,36.73144715
2124,126.6751817,36.66449133
2125,126.8677475,36.60128378
2126,126.8677475,36.60128378
2127,126.7736807,36.54909575
2128,126.7736807,36.54909575
2129,126.7611961,36.65863744
2130,126.6654782,36.70145479
2131,126.7021043,36.74533754
2132,126.7021043,36.74533754
2133,126.8210331,36.73144715
2134,126.7976081,36.68712473
2135,126.2299037,36.71313719
2136,126.344424,36.52085643
2137,126.4091154,36.42042442
2138,126.2977126,36.67164415
2139,126.2299037,36.71313719
2140,126.2299037,36.71313719
2141,126.280302,36.86963736
2142,126.280302,36.86963736
2143,127.1406176,35.82349818
2144,127.1480953,35.81705059
2145,127.1583831,35.82439176
2146,127.1348523,35.8092216
2147,127.1522726,35.80952165
2148,127.1486984,35.80575885
2149,127.1248541,35.8145859
2150,127.1164063,35.82165665
2151,127.1153089,35.83108488
2152,127.1402874,35.7980866
2153,127.1352672,35.79554718
2154,127.1216198,35.8007999
2155,127.1223742,35.79639737
2156,127.1142992,35.79691723
2157,127.1299697,35.80589952
2158,127.1195845,35.80692692
2159,127.1103168,35.8065897
2160,127.0978333,35.80392916
2161,127.1314178,35.82794278
2162,127.1566912,35.8374514
2163,127.1463579,35.83985096
2164,127.1613031,35.82804338
2165,127.1206694,35.84534833
2166,127.1331291,35.83742213
2167,127.1430793,35.83857512
2168,127.106246,35.8536571
2169,127.1595584,35.84985613
2170,127.1670429,35.83773307
2171,127.149617,35.86367974
2172,127.120913,35.85711487
2173,127.1156324,35.86487446
2174,127.0692354,35.87447786
2175,126.689252,35.95879824
2176,126.7298456,35.97964292
2177,126.6996047,35.96486288
2178,126.7959896,35.95839268
2179,126.9450112,35.94871553
2180,126.8115589,35.9466155
2181,126.796433,35.95838983
2182,126.7860085,35.98963376
2183,126.8320008,36.03048588
2184,126.7099976,35.99310065
2185,126.6567705,35.95927932
2186,126.7076248,35.98937101
2187,126.7089752,35.98643627
2188,126.7007984,35.97285801
2189,126.7152027,35.97780299
2190,126.7173645,35.98597147
2191,126.7152027,35.97780299
2192,126.7380361,35.9730289
2193,126.7298456,35.97964292
2194,126.7439896,35.98582395
2195,126.7544506,35.96443247
2196,126.7177415,35.96480597
2197,126.6948302,35.96680832
2198,126.6996047,35.96486288
2199,126.689252,35.95879824
2200,126.6838092,35.97379859
2201,126.6567705,35.95927932
2202,126.9644544,36.07452944
2203,126.9162761,35.9386654
2204,126.9450746,36.00446069
2205,126.9103882,36.06007263
2206,126.8769323,36.06448418
2207,126.8808519,36.13566995
2208,126.9523031,36.12002777
2209,127.0098496,36.07807972
2210,127.0206527,36.13258941
2211,127.0529878,35.9930285
2212,127.0529878,35.9930285
2213,127.0878584,35.96636388
2214,126.9725281,35.92866332
2215,126.9840915,36.02027981
2216,126.9931007,36.10963072
2217,126.9524117,35.93978558
2218,126.933404,35.91735358
2219,126.9536279,35.92949025
2220,126.9725281,35.92866332
2221,126.9591419,35.93798197
2222,126.9590686,35.95114729
2223,126.9450112,35.94871553
2224,126.9403549,35.93845717
2225,126.972613,35.95238404
2226,126.9770267,35.9601104
2227,126.984273,35.95537465
2228,126.9613211,35.95982879
2229,127.0115849,35.96503461
2230,126.9894464,35.96271131
2231,126.8439187,35.73387883
2232,126.8922339,35.60922313
2233,126.7931887,35.50375729
2234,126.8378007,35.55012818
2235,126.828434,35.58328207
2236,126.7853275,35.65512144
2237,126.8653039,35.59825434
2238,126.8381774,35.66494873
2239,126.8653039,35.59825434
2240,126.9325351,35.65059637
2241,126.928507,35.71488784
2242,126.9745251,35.64352846
2243,126.993533,35.60258175
2244,127.0302473,35.56822973
2245,127.0420432,35.62145665
2246,126.8503094,35.56968001
2247,126.8565635,35.5675894
2248,126.8687385,35.55737893
2249,126.849321,35.56555354
2250,126.8524417,35.56192066
2251,126.845339,35.56838308
2252,126.828434,35.58328207
2253,126.8378007,35.55012818
2254,127.5289091,35.43980314
2255,127.4000718,35.41982819
2256,127.38455,35.40757566
2257,127.38455,35.40757566
2258,127.3754108,35.4024615
2259,127.3754108,35.4024615
2260,127.2277294,35.34730856
2261,127.3252037,35.43209096
2262,127.4000718,35.41982819
2263,127.3520747,35.51713865
2264,127.4023618,35.51311752
2265,127.4394243,35.31588461
2266,127.4000718,35.41982819
2267,127.5441462,35.53119912
2268,127.6232234,35.41922167
2269,127.6001679,35.46441433
2270,127.3829635,35.41103274
2271,127.38455,35.40757566
2272,127.380274,35.3995855
2273,127.3754108,35.4024615
2274,127.3697569,35.40824376
2275,127.3842113,35.41807345
2276,127.4000894,35.41982092
2277,126.8914509,35.80520697
2278,126.8439187,35.73387883
2279,126.8914509,35.80520697
2280,126.9128327,35.89232718
2281,126.9725281,35.92866332
2282,126.8439187,35.73387883
2283,126.9128327,35.89232718
2284,126.9128327,35.89232718
2285,126.8914509,35.80520697
2286,126.7660757,35.85891994
2287,127.0978333,35.80392916
2288,126.8914509,35.80520697
2289,126.8914509,35.80520697
2290,126.9962115,35.71652771
2291,126.7419752,35.83384098
2292,126.8914509,35.80520697
2293,126.8976163,35.79604563
2294,126.8914509,35.80520697
2295,126.8785354,35.79481206
2296,127.0692354,35.87447786
2297,127.2052813,35.97659189
2298,127.149617,35.86367974
2299,127.1352672,35.79554718
2300,127.0225214,35.8206366
2301,127.2294893,35.85435373
2302,127.1352672,35.79554718
2303,127.2052813,35.97659189
2304,127.2052813,35.97659189
2305,127.2774531,36.09243621
2306,127.2065094,36.03597009
2307,127.2052813,35.97659189
2308,127.2526135,36.02255178
2309,127.3608562,35.83656117
2310,127.5587827,35.97382616
2311,127.5587827,35.97382616
2312,127.6133526,35.78526988
2313,127.4871351,35.82300068
2314,127.3959515,35.68941509
2315,127.3232773,35.70854452
2316,127.3708122,35.73444334
2317,127.3608562,35.83656117
2318,127.3608562,35.83656117
2319,127.4259015,35.97535824
2320,127.6623047,36.00881454
2321,127.8446667,35.96996251
2322,127.78962,36.00817733
2323,127.659391,35.94551819
2324,127.6530467,35.86350493
2325,127.5587827,35.97382616
2326,127.5196494,35.65420429
2327,127.3964218,35.58419029
2328,127.5441462,35.53119912
2329,127.6133526,35.78526988
2330,127.5323295,35.73346043
2331,127.5777254,35.7029416
2332,127.6133526,35.78526988
2333,127.2868737,35.61736409
2334,127.2012688,35.56979601
2335,127.1604401,35.66064605
2336,127.2239496,35.65706934
2337,127.3331255,35.62988652
2338,127.3269718,35.54132448
2339,127.1782858,35.68397136
2340,127.274358,35.50767846
2341,127.2708032,35.67379461
2342,127.1635674,35.53033285
2343,127.1571992,35.51012686
2344,127.3575927,35.5639475
2345,127.0968515,35.3912798
2346,127.1412553,35.41181955
2347,127.2428975,35.44123644
2348,127.1387759,35.33665538
2349,127.0968515,35.3912798
2350,127.0971215,35.39159145
2351,127.0013491,35.50056724
2352,126.9297356,35.43216953
2353,127.2086839,35.39748641
2354,127.1874675,35.36134831
2355,127.102314,35.45297246
2356,126.7030324,35.43445304
2357,126.6786242,35.40991802
2358,126.6754319,35.51291839
2359,126.5115641,35.37759929
2360,126.5115641,35.37759929
2361,126.5115641,35.37759929
2362,126.5390684,35.4609885
2363,126.6466401,35.36437331
2364,126.6033619,35.34101732
2365,126.5510724,35.52428703
2366,126.6754319,35.51291839
2367,126.6754319,35.51291839
2368,126.6754319,35.51291839
2369,126.6754319,35.51291839
2370,126.7239452,35.72621529
2371,126.7110712,35.67189945
2372,126.7388157,35.74956614
2373,126.7239452,35.72621529
2374,126.7239452,35.72621529
2375,126.6712834,35.6121442
2376,126.5284625,35.66348893
2377,126.6054329,35.58764336
2378,126.8439187,35.73387883
2379,126.6784211,35.68625514
2380,126.6620094,35.71554484
2381,126.6776433,35.59113882
2382,126.3917135,34.80594854
2383,126.3997158,34.79955321
2384,126.3916278,34.79456439
2385,126.3866368,34.80911489
2386,126.3771312,34.8130093
2387,126.3771312,34.8130093
2388,126.3836495,34.79920159
2389,126.3827894,34.79290098
2390,126.3920312,34.79096082
2391,126.4016587,34.79032617
2392,126.3827894,34.79290098
2393,126.3802379,34.78343417
2394,126.3751342,34.79986216
2395,126.369531,34.8069777
2396,126.3993533,34.81652469
2397,126.4098556,34.79921521
2398,126.4188224,34.79879774
2399,126.4141706,34.81377647
2400,126.4188224,34.79879774
2401,126.4179004,34.83046203
2402,126.4475899,34.81043626
2403,126.4345302,34.80429725
2404,126.4475899,34.81043626
2405,127.7219298,34.61734836
2406,127.652461,34.77750879
2407,127.5785847,34.88193909
2408,127.6655019,34.76351343
2409,127.7428771,34.74192284
2410,127.7473638,34.74492047
2411,127.7381898,34.73891544
2412,127.7288687,34.74882924
2413,127.7271318,34.74753441
2414,127.7259138,34.74112734
2415,127.7213052,34.73554082
2416,127.719327,34.73003596
2417,127.7117907,34.72615734
2418,127.7088429,34.75070698
2419,127.7027381,34.7545751
2420,127.7043935,34.76894458
2421,127.6945832,34.76933266
2422,127.7464686,34.75369472
2423,127.6655019,34.76351343
2424,127.6736607,34.76050477
2425,127.652461,34.77750879
2426,127.6630467,34.78757966
2427,127.7312501,34.82516624
2428,127.7095949,34.87469019
2429,127.389866,35.01442619
2430,127.4936554,34.92531333
2431,127.4883541,34.99471923
2432,127.4270105,35.10136597
2433,127.380536,35.09339947
2434,127.2350693,35.07678696
2435,127.263839,34.97407904
2436,127.3462521,34.90806179
2437,127.3462521,34.90806179
2438,127.4521839,34.87372782
2439,127.479132,34.9527302
2440,127.479132,34.9527302
2441,127.4827975,34.96395408
2442,127.4837755,34.97088358
2443,127.4985605,34.95008038
2444,127.5107266,34.94832172
2445,127.4973012,34.94185504
2446,127.4879545,34.94139538
2447,127.4840841,34.94813516
2448,127.4867704,34.94847416
2449,127.4864471,34.9560146
2450,127.4936554,34.92531333
2451,127.5207958,34.96233432
2452,127.532478,34.95530954
2453,126.8431606,35.04638025
2454,126.7495113,34.9196905
2455,126.6697944,34.96815688
2456,126.6517537,34.90379792
2457,126.6081414,34.94332979
2458,126.5640554,34.9394731
2459,126.6370529,35.01898049
2460,126.6037904,35.05530265
2461,126.7194019,35.03503509
2462,126.7194019,35.03503509
2463,126.7194019,35.03503509
2464,126.8275516,34.94728721
2465,126.7069491,35.00406591
2466,126.7170336,35.01725897
2467,126.7069491,35.00406591
2468,126.7165804,35.03203867
2469,126.7194019,35.03503509
2470,126.7069491,35.00406591
2471,126.7105629,34.99757203
2472,126.790327,35.02180104
2473,127.532478,34.95530954
2474,127.532478,34.95530954
2475,127.6988697,34.98954001
2476,127.7196701,35.01996372
2477,127.7220134,34.96292616
2478,127.6911373,35.1232837
2479,127.68528,34.93224367
2480,127.6973734,34.94067657
2481,127.7220134,34.96292616
2482,127.723163,34.9372376
2483,127.7495594,34.94348091
2484,126.9818434,35.32041501
2485,126.956905,35.27619802
2486,126.9196701,35.15853472
2487,127.019002,35.23894259
2488,127.0370815,35.24945532
2489,127.0301057,35.29489936
2490,127.0255035,35.34343195
2491,126.9874891,35.36495056
2492,126.9547348,35.34021922
2493,126.9286655,35.30178272
2494,126.8879556,35.27495502
2495,127.2963817,35.28209794
2496,127.3138984,35.27232652
2497,127.2117539,35.23588356
2498,127.2541091,35.13293063
2499,127.2998991,35.12076577
2500,127.3192447,35.15120752
2501,127.3413414,35.29565268
2502,127.1357086,35.27371398
2503,127.2040876,35.2971393
2504,127.1724551,35.25564033
2505,127.1215339,35.23794567
2506,127.4630861,35.20875022
2507,127.488908,35.19199911
2508,127.5438563,35.17823386
2509,127.526238,35.19787443
2510,127.4875088,35.22315872
2511,127.4399499,35.26020204
2512,127.4301543,35.25066145
2513,127.4394243,35.31588461
2514,127.2807222,34.60625655
2515,127.1384547,34.52951379
2516,127.2419648,34.57553732
2517,127.1777942,34.56673957
2518,127.1250827,34.45910274
2519,127.3172983,34.51013068
2520,127.3405342,34.57149805
2521,127.4590589,34.46368109
2522,127.3794736,34.65286022
2523,127.3598697,34.68127132
2524,127.33979,34.72896727
2525,127.3339527,34.77936167
2526,127.2841464,34.77132492
2527,127.2737027,34.64660632
2528,127.4559465,34.6020245
2529,127.4669847,34.502417
2530,127.0800702,34.76842473
2531,127.3462521,34.90806179
2532,127.0681451,34.79922253
2533,127.0875436,34.80098591
2534,127.1518192,34.82945773
2535,127.1869745,34.87059574
2536,127.1312484,34.8930342
2537,127.1724852,34.92929809
2538,127.2476163,34.80849058
2539,127.1686809,34.76218474
2540,127.0853422,34.66875781
2541,127.0202134,34.715965
2542,126.984565,35.05998685
2543,126.984565,35.05998685
2544,126.9600298,34.95064804
2545,126.9702807,34.87630292
2546,126.9883211,34.88778263
2547,126.984565,35.05998685
2548,126.984565,35.05998685
2549,126.8967876,34.937802
2550,127.0710314,35.11042576
2551,127.1290705,35.07116469
2552,127.0385623,35.02990276
2553,126.9026542,34.6797643
2554,126.9389141,34.56155505
2555,126.9396516,34.48177852
2556,126.9140915,34.61488758
2557,126.9739842,34.65000803
2558,126.995282,34.74994302
2559,126.9748129,34.77366585
2560,126.8389854,34.80229004
2561,126.9033892,34.72340298
2562,126.9396516,34.48177852
2563,126.7735217,34.63579942
2564,126.8149887,34.64487651
2565,126.7991767,34.57266422
2566,126.8009476,34.4953497
2567,126.6727844,34.48419676
2568,126.6727844,34.48419676
2569,126.7090637,34.69269071
2570,126.7714056,34.70422121
2571,126.8127236,34.71689364
2572,126.7943879,34.74505512
2573,126.8189399,34.45046154
2574,126.5991879,34.56520505
2575,126.6099607,34.52080598
2576,126.5151915,34.49134271
2577,126.5824015,34.42865762
2578,126.5824015,34.42865762
2579,126.5824015,34.42865762
2580,126.6727844,34.48419676
2581,126.6478615,34.5674465
2582,126.659549,34.64510413
2583,126.5681361,34.62166237
2584,126.4364833,34.5772077
2585,126.4364833,34.5772077
2586,126.3140526,34.59710822
2587,126.3277028,34.67088393
2588,126.7013446,34.79974233
2589,126.4610393,34.80940768
2590,126.6970259,34.81887755
2591,126.748994,34.86309975
2592,126.6926245,34.89027186
2593,126.6070504,34.86858571
2594,126.6436913,34.84514415
2595,126.6504414,34.77951257
2596,126.5758091,34.7259551
2597,126.5758091,34.7259551
2598,126.5758091,34.7259551
2599,126.4763409,34.99056638
2600,126.4610393,34.80940768
2601,126.4610393,34.80940768
2602,126.5020175,34.93070397
2603,126.4179004,34.83046203
2604,126.4119362,35.02141191
2605,126.3945839,35.01291326
2606,126.2946446,35.11009266
2607,126.3432663,34.9622367
2608,126.5202721,35.06537762
2609,126.4315248,35.14285661
2610,126.4978455,35.15562427
2611,126.5375684,35.01691518
2612,126.5159221,35.01034452
2613,126.5313986,35.0689797
2614,126.6090905,35.11387243
2615,126.6011393,35.18055034
2616,126.6322553,35.18010079
2617,126.5128245,35.27323105
2618,126.5128245,35.27323105
2619,126.5115641,35.37759929
2620,126.5775065,35.30143715
2621,126.5128245,35.27323105
2622,126.5128245,35.27323105
2623,126.4750978,35.25782633
2624,126.5128245,35.27323105
2625,126.371795,35.2179388
2626,126.4460191,35.3620555
2627,126.7852672,35.30320309
2628,126.8334297,35.27314544
2629,126.8120859,35.24429642
2630,126.7387971,35.28428454
2631,126.6463837,35.23218663
2632,126.6619599,35.25785988
2633,126.7731157,35.28895781
2634,126.7671686,35.33417547
2635,126.8073337,35.37474467
2636,126.8086886,35.42873239
2637,126.8795158,35.40734356
2638,126.7455384,34.31673633
2639,126.5824015,34.42865762
2640,126.8271914,34.33475693
2641,126.8043307,34.39491226
2642,126.8981823,34.39361284
2643,126.2628835,34.48074957
2644,126.2919911,34.5125151
2645,126.3430066,34.49047696
2646,126.2834744,34.43927968
2647,126.189974,34.40609109
2648,126.1672669,34.42565301
2649,126.2074636,35.06128541
2650,126.3771312,34.8130093
2651,126.1396378,35.00283443
2652,129.3417215,36.10712977
2653,129.2629712,36.13012007
2654,129.3379499,36.19956481
2655,129.3570082,36.22885794
2656,129.210192,36.07241054
2657,129.0957775,36.16019882
2658,129.1663171,36.12852375
2659,129.3685541,36.04938235
2660,129.3503605,36.02527684
2661,129.3632692,36.03114975
2662,129.3576702,36.03830938
2663,129.3617083,36.0546459
2664,129.3800853,36.06092071
2665,129.3858938,36.08198365
2666,129.3918207,36.06823723
2667,129.5016402,35.80737871
2668,129.227014,35.99020732
2669,129.1022521,35.85004322
2670,129.3006486,35.77528478
2671,129.4603812,35.67779021
2672,129.2074977,35.83355355
2673,129.0469438,35.75766375
2674,129.0525267,35.89130366
2675,129.2192474,35.87224405
2676,129.3293961,36.01031506
2677,129.2711748,35.89528365
2678,129.2062629,35.84202444
2679,129.2160051,35.8469342
2680,129.2073599,35.85077686
2681,129.2074977,35.83355355
2682,129.1748421,35.84359944
2683,129.2196863,35.83654387
2684,129.2298178,35.87675703
2685,129.2192474,35.87224405
2686,129.2227692,35.85394996
2687,129.3006486,35.77528478
2688,129.2874336,35.83470703
2689,128.3101934,36.14258846
2690,128.172387,36.10605028
2691,128.189507,36.10791724
2692,128.1861204,36.16773335
2693,128.1810961,36.21423622
2694,128.1187332,36.18042866
2695,128.0602149,36.14149576
2696,128.0221405,36.12449008
2697,128.1255238,36.06597514
2698,128.0990522,36.03490679
2699,128.0477309,36.03253473
2700,128.0266871,35.98480424
2701,127.9550761,35.99018377
2702,127.968778,35.91785801
2703,128.0352283,35.90195597
2704,128.1278479,36.12206348
2705,128.116164,36.12057786
2706,128.1232922,36.11041009
2707,128.116142,36.1354959
2708,128.0892856,36.12451468
2709,128.1423333,36.12000854
2710,128.1837083,36.12141633
2711,128.5720551,36.58015775
2712,128.7131101,36.56911321
2713,128.7022696,36.68504103
2714,128.7131101,36.56911321
2715,128.4903791,36.57652164
2716,128.6672793,36.53517048
2717,128.6672793,36.53517048
2718,128.7694693,36.52619571
2719,128.7694693,36.52619571
2720,128.8944654,36.45599817
2721,128.9175839,36.56885672
2722,128.8851532,36.66129402
2723,128.8333342,36.74193494
2724,128.8333342,36.74193494
2725,128.7131101,36.56911321
2726,128.7330417,36.57667841
2727,128.7496281,36.55921566
2728,128.7174949,36.56433952
2729,128.7139794,36.56113921
2730,128.7131101,36.56911321
2731,128.7131101,36.56911321
2732,128.7017195,36.5615167
2733,128.6942445,36.57038663
2734,128.6925143,36.54095279
2735,128.2990517,36.24296461
2736,128.3285623,36.21089021
2737,128.1974573,36.26074987
2738,128.2788139,36.29588949
2739,128.3308037,36.29954828
2740,128.3912951,36.19983956
2741,128.4950798,36.12590758
2742,128.347169,36.118489
2743,128.332583,36.1405211
2744,128.3457939,36.13943618
2745,128.3101934,36.14258846
2746,128.334427,36.11399986
2747,128.3355132,36.10626316
2748,128.347169,36.118489
2749,128.347169,36.118489
2750,128.3721931,36.11930621
2751,128.3660647,36.10470574
2752,128.3578676,36.09969307
2753,128.3578676,36.09969307
2754,128.4293008,36.10408149
2755,128.418694,36.10606391
2756,128.4258177,36.13695656
2757,128.5228886,36.86311145
2758,128.6562327,36.82180632
2759,128.6298883,36.81847991
2760,128.6304318,36.77212994
2761,128.5787537,36.77477332
2762,128.5566818,36.84590757
2763,128.5250299,36.86139549
2764,128.5228886,36.86311145
2765,128.6194859,36.95130309
2766,128.6541603,36.97887804
2767,128.6283306,36.82810598
2768,128.6283306,36.82810598
2769,128.6237104,36.82820161
2770,128.6187668,36.82060778
2771,128.6298883,36.81847991
2772,128.6217682,36.81009986
2773,128.6258492,36.81783604
2774,128.6035544,36.81593047
2775,128.6186866,36.82073771
2776,128.8365855,35.94659465
2777,128.8365855,35.94659465
2778,128.7897472,36.04530305
2779,128.8365855,35.94659465
2780,128.9193972,36.10828185
2781,128.8890988,36.05914345
2782,129.0183264,36.07843746
2783,128.9739922,36.02107306
2784,129.0458506,36.00156791
2785,129.0091378,35.91533488
2786,128.8936992,35.87596863
2787,128.9425507,35.9745002
2788,128.9297999,35.97338865
2789,128.8365855,35.94659465
2790,128.9396197,35.96485024
2791,128.9351774,35.94146508
2792,128.1802635,36.59042793
2793,128.2167191,36.48004054
2794,128.1697749,36.41531648
2795,128.1599552,36.40364009
2796,128.0924404,36.28342772
2797,128.1599552,36.40364009
2798,128.1525991,36.41549433
2799,127.9593674,36.32009911
2800,127.9600717,36.34247161
2801,127.9541214,36.38955883
2802,127.9513968,36.44545086
2803,127.9172195,36.56329698
2804,128.1577639,36.4290476
2805,128.0715432,36.53172904
2806,128.1585975,36.51206762
2807,128.1802635,36.59042793
2808,127.8186369,36.43433467
2809,128.1525991,36.41549433
2810,128.1577639,36.4290476
2811,128.1643284,36.42209925
2812,128.169164,36.41740224
2813,128.1697749,36.41531648
2814,128.1599552,36.40364009
2815,128.1070443,36.73729641
2816,128.0620553,36.6426947
2817,128.2065238,36.60298832
2818,128.2065238,36.60298832
2819,128.2065238,36.60298832
2820,128.2594001,36.65607682
2821,128.3149803,36.77337766
2822,128.1166881,36.69260302
2823,128.0028924,36.60094549
2824,128.1977705,36.59863247
2825,128.1962876,36.59001856
2826,128.2065238,36.60298832
2827,128.1823105,36.60550897
2828,128.1802635,36.59042793
2829,128.8365855,35.94659465
2830,128.8936992,35.87596863
2831,128.8365151,35.94632991
2832,128.7401792,35.81981385
2833,128.8759224,35.79325944
2834,128.7391131,35.8136998
2835,128.7268571,35.76663003
2836,128.7340089,35.82709585
2837,128.7400287,35.82001788
2838,128.7391122,35.81371243
2839,128.7279138,35.82054954
2840,128.7258654,35.82752849
2841,128.7466969,35.83338668
2842,128.7536795,35.81024946
2843,128.5685997,36.24017504
2844,128.5685997,36.24017504
2845,128.5854288,36.1568971
2846,128.6642008,36.10090431
2847,128.6618018,36.19501916
2848,128.7153629,36.17590111
2849,128.6948837,36.1230808
2850,128.6948034,36.35591326
2851,128.6742722,36.4220811
2852,128.7679215,36.42408274
2853,128.8100049,36.39282033
2854,128.7878528,36.30629651
2855,128.8117437,36.23756457
2856,128.7246435,36.23413059
2857,128.6810624,36.26138331
2858,128.5685997,36.24017504
2859,128.4902015,36.33736068
2860,128.4326484,36.34738555
2861,128.381616,36.37597837
2862,128.4048097,36.3875302
2863,128.4402133,36.38385376
2864,128.3015222,36.50944388
2865,128.5024552,36.47363438
2866,128.5841885,36.37675766
2867,128.4616559,36.43104799
2868,129.0567061,36.43408106
2869,129.0633219,36.34460202
2870,129.0168698,36.29069276
2871,128.8959565,36.27590528
2872,128.9599744,36.28894158
2873,129.037808,36.46304254
2874,129.0467209,36.52944244
2875,129.1141747,36.6670409
2876,129.090345,36.59325739
2877,129.0623772,36.66121751
2878,129.1287432,36.70236163
2879,129.2025899,36.76522531
2880,129.1247224,36.55805308
2881,129.3728193,36.40948188
2882,129.3785909,36.36180798
2883,129.3725162,36.28591366
